"trip_duration_days","miles_traveled","total_receipts_amount","expected_output","receipts_per_day","receipts_per_mile","miles_per_day","efficiency_category","efficiency_bonus_zone","efficiency_penalty_zone","spending_per_day_category","spending_efficiency","very_low_receipts","optimal_receipt_range","high_spending_flag","receipt_cents","receipt_ends_49_99","is_5_day_trip","is_sweet_spot_duration","duration_penalty_zone","very_short_trip","very_long_trip","sweet_spot_combo","vacation_penalty","high_mile_low_spend","low_mile_high_spend","efficiency_spending_interaction","duration_efficiency_interaction","duration_spending_interaction","short_high_efficiency","long_low_efficiency","medium_balanced","trip_duration_binned","miles_binned","receipts_binned","trip_duration_squared","miles_traveled_squared","receipts_squared","trip_duration_cubed","log_trip_duration","log_miles_traveled","log_receipts","total_efficiency","cost_per_mile","productivity_score","residuals"
5,1120,1514.91,1658.97,302.982,1.35259821428571,224,"high",0,0,"high",1.35259821428571,0,0,1,91,0,1,1,0,0,0,0,0,0,0,67867.968,1120,1514.91,0,0,0,"short","very_high","high",25,1254400,2294952.3081,125,1.79175946922805,7.02197642307216,7.32377119768542,3.6941507081555,1.35259821428571,0.14776602832622,62.8875680625878
4,862,2335.55,1698.94,583.8875,2.70945475638051,215.5,"high_optimal",1,0,"high",2.70945475638051,0,0,1,55.0000000000291,0,0,1,0,0,0,0,0,0,0,125827.75625,862,2335.55,0,0,0,"short","high","very_high",16,743044,5454793.8025,64,1.6094379124341,6.76041469108343,7.75643076144072,1.47567995548993,2.70945475638051,0.0922299972181207,-46.306317914704
8,829,1147.89,2004.34,143.48625,1.38466827503016,103.625,"medium",0,0,"high",1.38466827503016,0,0,1,89.0000000000146,0,0,0,0,0,1,0,1,0,0,14868.76265625,829,1147.89,0,0,0,"medium","high","high",64,687241,1317651.4521,512,2.19722457733622,6.72142570079064,7.04655153784372,5.77252826641367,1.38466827503016,0.0901957541627136,528.306445275608
4,380,446.66,764.24,111.665,1.17542105263158,95,"low",0,0,"medium",1.17542105263158,0,0,0,66,0,0,1,0,0,0,0,0,0,1,10608.175,380,446.66,0,0,0,"short","medium","low",16,144400,199505.1556,64,1.6094379124341,5.9427993751267,6.10403401571148,3.39543403475852,1.17542105263158,0.212214627172408,-43.0234229960055
9,238,1197.83,1560.78,133.092222222222,5.03289915966386,26.4444444444444,"low",0,0,"high",5.03289915966386,0,0,1,83,0,0,0,0,0,1,0,1,0,1,3519.54987654321,238,1197.83,0,1,0,"long","low","high",81,56644,1434796.7089,729,2.30258509299405,5.47646355193151,7.08910136015441,1.78674207352168,5.03289915966386,0.0220585441175517,278.952257545531
13,1199,493,1634.13,37.9230769230769,0.411175979983319,92.2307692307692,"low",0,0,"low",0.411175979983319,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3497.67455621302,1199,493,0,1,0,"very_long","very_high","low",169,1437601,243049,2197,2.63905732961526,7.09007683577609,6.20253551718792,31.5526315789474,0.411175979983319,0.186701962005606,-6.31305727183268
12,710,1249.41,1921.09,104.1175,1.7597323943662,59.1666666666667,"low",0,0,"medium",1.7597323943662,0,0,1,41.0000000000146,0,0,0,1,0,1,0,0,0,1,6160.28541666667,710,1249.41,0,1,0,"long","high","high",144,504100,1561025.3481,1728,2.56494935746154,6.56667242980324,7.13122677651611,6.8137650850521,1.7597323943662,0.0473178130906396,259.018264987193
14,719,1973.14,1980.99,140.938571428571,2.74428372739917,51.3571428571429,"low",0,0,"high",2.74428372739917,0,0,1,14,0,0,0,1,0,1,0,1,0,1,7238.20234693878,719,1973.14,0,1,0,"very_long","high","high",196,516961,3893281.4596,2744,2.70805020110221,6.5792512120101,7.5878881394644,5.09892915396071,2.74428372739917,0.0260149446630649,-62.2813349149171
1,482,1697.08,1198.24,1697.08,3.52091286307054,482,"very_high",0,1,"high",3.52091286307054,0,0,1,8,0,0,0,1,1,0,0,0,0,0,817992.56,482,1697.08,1,0,0,"very_short","medium","high",1,232324,2880080.5264,1,0.693147180559945,6.18001665365257,7.43725348001351,0.283849995288797,3.52091286307054,0.283849995288797,16.935461274806
9,444,725.31,1062.52,80.59,1.63358108108108,49.3333333333333,"low",0,0,"medium",1.63358108108108,0,1,0,31,0,0,0,0,0,1,0,0,0,0,3975.77333333333,444,725.31,0,1,0,"long","medium","medium",81,197136,526074.5961,729,2.30258509299405,6.09807428216624,6.5879769209326,5.50178298522669,1.63358108108108,0.0679232467311938,-130.201304055898
11,610,1990.79,1753.56,180.980909090909,3.26359016393443,55.4545454545455,"low",0,0,"high",3.26359016393443,0,0,1,79,0,0,0,1,0,1,0,1,0,1,10036.2140495868,610,1990.79,0,1,0,"long","high","high",121,372100,3963244.8241,1331,2.484906649788,6.4150969591716,7.59678901090054,3.36882904322243,3.26359016393443,0.0278415623406812,-97.7420323728902
4,238,1707.28,1483.48,426.82,7.17344537815126,59.5,"low",0,0,"high",7.17344537815126,0,0,1,28,0,0,1,0,0,0,0,0,0,1,25395.79,238,1707.28,0,0,0,"short","low","high",16,56644,2914804.9984,64,1.6094379124341,5.47646355193151,7.44324229533897,0.557285690870349,7.17344537815126,0.0348303556793968,256.856273018186
2,299,1612.7,1282.8,806.35,5.39364548494983,149.5,"medium",0,0,"high",5.39364548494983,0,0,1,70,0,0,0,0,0,0,0,0,0,0,120549.325,299,1612.7,0,0,0,"very_short","low","high",4,89401,2600801.29,8,1.09861228866811,5.7037824746562,7.38628495794731,0.370576934994113,5.39364548494983,0.0926442337485282,165.303853857796
10,273,799.9,1155.05,79.99,2.93003663003663,27.3,"low",0,0,"medium",2.93003663003663,0,1,0,90,0,0,0,0,0,1,0,0,0,0,2183.727,273,799.9,0,1,0,"long","low","medium",100,74529,639840.01,1000,2.39789527279837,5.61312810638807,6.68573609532964,3.40866525159196,2.93003663003663,0.0340866525159196,-40.0740303900685
3,154,274.04,406.91,91.3466666666667,1.77948051948052,51.3333333333333,"low",0,0,"medium",1.77948051948052,0,0,0,4.00000000000364,0,0,0,0,0,0,0,0,0,0,4689.12888888889,154,274.04,0,0,0,"short","low","low",9,23716,75097.9216,27,1.38629436111989,5.04342511691925,5.61691654163454,1.67975567190227,1.77948051948052,0.186639519100252,-183.497676897177
7,636,697.02,1276.06,99.5742857142857,1.09594339622642,90.8571428571429,"low",0,0,"medium",1.09594339622642,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9047.03510204082,636,697.02,0,1,0,"medium","high","medium",49,404496,485836.8804,343,2.07944154167984,6.45676965557216,6.548247755647,6.37804074381823,1.09594339622642,0.130164096812617,108.706904138016
2,1038,685.07,962.14,342.535,0.659990366088632,519,"very_high",0,1,"high",0.659990366088632,0,1,0,7,0,0,0,0,0,0,0,0,0,0,177775.665,1038,685.07,1,0,0,"very_short","very_high","medium",4,1077444,469320.9049,8,1.09861228866811,6.94601399109923,6.5309796633364,3.02593029865757,0.659990366088632,0.756482574664393,-129.534884277637
2,798,2334.41,1485.4,1167.205,2.92532581453634,399,"very_high",0,1,"high",2.92532581453634,0,0,1,41,0,0,0,0,0,0,0,0,0,0,465714.795,798,2334.41,1,0,0,"very_short","high","very_high",4,636804,5449470.0481,8,1.09861228866811,6.68336094576627,7.75594274355417,0.68339178131463,2.92532581453634,0.170847945328658,-130.787585800581
12,601,2166.56,1918.46,180.546666666667,3.60492512479201,50.0833333333333,"low",0,0,"high",3.60492512479201,0,0,1,56,0,0,0,1,0,1,0,1,0,1,9042.37888888889,601,2166.56,0,1,0,"long","high","very_high",144,361201,4693982.2336,1728,2.56494935746154,6.40025744530882,7.68135738993247,3.3272435365111,3.60492512479201,0.0231058578924382,-46.1771472838245
6,290,814.04,1077.35,135.673333333333,2.80703448275862,48.3333333333333,"low",0,0,"high",2.80703448275862,0,0,0,4,0,0,1,0,0,0,0,0,0,1,6557.54444444444,290,814.04,0,0,0,"medium","low","medium",36,84100,662661.1216,216,1.94591014905531,5.67332326717149,6.70323719179109,2.13486454652532,2.80703448275862,0.0593017929590368,69.4382934076999
8,16,259.02,543.56,32.3775,16.18875,2,"low",0,0,"low",16.18875,0,0,0,2,0,0,0,0,0,1,0,0,0,0,64.755,16,259.02,0,1,0,"medium","very_low","low",64,256,67091.3604,512,2.19722457733622,2.83321334405622,5.56075855113402,0.492269825398046,16.18875,0.00769171602184447,-229.850489640003
8,303,1072.44,1453.25,134.055,3.53940594059406,37.875,"low",0,0,"high",3.53940594059406,0,0,1,44,0,0,0,0,0,1,0,1,0,1,5077.333125,303,1072.44,0,1,0,"medium","medium","high",64,91809,1150127.5536,512,2.19722457733622,5.71702770140622,6.97862372381458,2.25816067968401,3.53940594059406,0.0352837606200626,240.512711118784
11,372,2048.26,1632.61,186.205454545455,5.5060752688172,33.8181818181818,"low",0,0,"high",5.5060752688172,0,0,1,26.0000000000291,0,0,0,1,0,1,0,1,0,1,6297.12991735537,372,2048.26,0,1,0,"long","medium","very_high",121,138384,4195369.0276,1331,2.484906649788,5.92157841964382,7.62523403135532,1.99681836370202,5.5060752688172,0.0165026311049754,-134.631461958593
3,864,2338.52,1513.04,779.506666666667,2.70662037037037,288,"high",0,0,"high",2.70662037037037,0,0,1,52,0,0,0,0,0,0,0,0,0,0,224497.92,864,2338.52,1,0,0,"short","high","very_high",9,746496,5468675.7904,27,1.38629436111989,6.76272950693188,7.75770105910495,1.10791957324579,2.70662037037037,0.123102174805088,-184.184218737122
11,913,2253.41,1758.56,204.855454545455,2.46813800657174,83,"low",0,0,"high",2.46813800657174,0,0,1,41,0,0,0,1,0,1,0,1,0,1,17003.0027272727,913,2253.41,0,1,0,"long","high","very_high",121,833569,5077856.6281,1331,2.484906649788,6.81783057145415,7.72064357690463,4.45482410031893,2.46813800657174,0.0368167281018093,-328.319448054008
14,805,834.06,1683.49,59.5757142857143,1.03609937888199,57.5,"low",0,0,"low",1.03609937888199,0,0,0,6,0,0,0,1,0,1,0,0,0,0,3425.60357142857,805,834.06,0,1,0,"very_long","high","medium",196,648025,695656.0836,2744,2.70805020110221,6.69208374250663,6.72750357855674,13.4960362129667,1.03609937888199,0.0688573276171772,38.0022080643194
5,905,2317.31,1691.38,463.462,2.5605635359116,181,"high_optimal",1,0,"high",2.5605635359116,0,0,1,31,0,1,1,0,0,0,0,0,0,0,83886.622,905,2317.31,0,0,0,"short","high","very_high",25,819025,5369925.6361,125,1.79175946922805,6.80903930604298,7.74859375093713,1.95185285833215,2.5605635359116,0.0780741143332859,-116.096171186919
10,728,226.53,1060.47,22.653,0.311167582417582,72.8,"low",0,0,"low",0.311167582417582,0,0,0,53,0,0,0,0,0,1,0,0,0,0,1649.1384,728,226.53,0,1,0,"long","high","low",100,529984,51315.8409,1000,2.39789527279837,6.59167373200866,5.42728209782904,31.9957807761614,0.311167582417582,0.319957807761614,-117.901760678427
4,842,893.25,1324.64,223.3125,1.06086698337292,210.5,"high_optimal",1,0,"high",1.06086698337292,0,0,0,25,0,0,1,0,0,0,0,0,0,0,47007.28125,842,893.25,0,0,0,"short","high","medium",16,708964,797895.5625,64,1.6094379124341,6.73696695800186,6.79598537813913,3.76628459603019,1.06086698337292,0.235392787251887,140.506666054991
5,117,953.06,1116.8,190.612,8.14581196581197,23.4,"low",0,0,"high",8.14581196581197,0,0,0,6,0,1,1,0,0,0,0,0,0,1,4460.3208,117,953.06,0,0,0,"short","low","medium",25,13689,908323.3636,125,1.79175946922805,4.77068462446567,6.86072656255236,0.613168983082825,8.14581196581197,0.024526759323313,182.810111136993
12,307,957.17,1432.75,79.7641666666667,3.11781758957655,25.5833333333333,"low",0,0,"medium",3.11781758957655,0,0,0,17,0,0,0,1,0,1,0,0,0,0,2040.63326388889,307,957.17,0,1,0,"long","medium","medium",144,94249,916174.4089,1728,2.56494935746154,5.73009978297357,6.86502521525507,3.84482920567332,3.11781758957655,0.0267002028171758,62.1605452251157
9,51,314.81,704.94,34.9788888888889,6.17274509803922,5.66666666666667,"low",0,0,"low",6.17274509803922,0,0,0,81,0,0,0,0,0,1,0,0,0,0,198.213703703704,51,314.81,0,1,0,"long","very_low","low",81,2601,99105.3361,729,2.30258509299405,3.95124371858143,5.75514076693134,1.45340552864064,6.17274509803922,0.0179432781313659,-155.478362882922
7,1071,841.11,1699.9,120.158571428571,0.785350140056022,153,"medium",0,0,"high",0.785350140056022,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18384.2614285714,1071,841.11,0,0,0,"medium","very_high","medium",49,1147041,707466.0321,343,2.07944154167984,6.97728134163075,6.73591064703966,8.9026374226645,0.785350140056022,0.181686478013561,283.524796708232
13,922,1510.22,1967.87,116.170769230769,1.63798264642082,70.9230769230769,"low",0,0,"medium",1.63798264642082,0,0,1,22,0,0,0,1,0,1,0,0,0,1,8239.18840236686,922,1510.22,0,1,0,"very_long","high","high",169,850084,2280764.4484,2197,2.63905732961526,6.82762923450285,7.32067255061534,7.93134024165906,1.63798264642082,0.046931007347095,61.4170622418313
8,867,2373.39,1747.22,296.67375,2.73747404844291,108.375,"medium",0,0,"high",2.73747404844291,0,0,1,39,0,0,0,0,0,1,0,1,0,0,32152.01765625,867,2373.39,0,0,0,"medium","high","very_high",64,751689,5632980.0921,512,2.19722457733622,6.76619171466035,7.7724958413739,2.92117133242643,2.73747404844291,0.045643302069163,-214.943940491576
11,1013,1483.3,1952.8,134.845454545455,1.46426456071076,92.0909090909091,"low",0,0,"high",1.46426456071076,0,0,1,30,0,0,0,1,0,1,0,1,0,1,12418.0404958678,1013,1483.3,0,1,0,"long","very_high","high",121,1026169,2200178.89,1331,2.484906649788,6.92165818415113,7.30269855963072,7.50724247119854,1.46426456071076,0.0620433262082524,116.200925240336
6,1148,1525.81,1776.48,254.301666666667,1.32910278745645,191.333333333333,"high_optimal",1,0,"high",1.32910278745645,0,0,1,81,0,0,1,0,0,0,0,0,0,0,48656.3855555556,1148,1525.81,0,0,0,"medium","very_high","high",36,1317904,2328096.1561,216,1.94591014905531,7.04664727784876,7.33093587049594,4.51136683673804,1.32910278745645,0.125315745464945,113.695831476063
12,158,2195.67,1625.46,182.9725,13.8966455696203,13.1666666666667,"low",0,0,"high",13.8966455696203,0,0,1,67,0,0,0,1,0,1,0,1,0,1,2409.13791666667,158,2195.67,0,1,0,"long","low","very_high",144,24964,4820966.7489,1728,2.56494935746154,5.06890420222023,7.69469785627797,0.863124638657604,13.8966455696203,0.00599392110178892,-152.901361673741
5,1010,2054.21,1810.37,410.842,2.03387128712871,202,"high_optimal",1,0,"high",2.03387128712871,0,0,1,21,0,1,1,0,0,0,0,0,0,0,82990.084,1010,2054.21,0,0,0,"short","very_high","very_high",25,1020100,4219778.7241,125,1.79175946922805,6.91869521902047,7.62813331149034,2.45716982692766,2.03387128712871,0.0982867930771065,56.8317403112514
1,682,1517.04,1376.04,1517.04,2.22439882697947,682,"very_high",0,1,"high",2.22439882697947,0,0,1,4,0,0,0,1,1,0,0,0,0,0,1034621.28,682,1517.04,1,0,0,"very_short","high","high",1,465124,2301410.3616,1,0.693147180559945,6.52649485957079,7.32517530806954,0.449263524017812,2.22439882697947,0.449263524017812,174.536655489099
5,14,78.33,406.7,15.666,5.595,2.8,"low",0,0,"low",5.595,0,0,0,33,0,1,1,0,0,0,0,0,0,0,43.8648,14,78.33,0,0,0,"short","very_low","very_low",25,196,6135.5889,125,1.79175946922805,2.70805020110221,4.37361636731391,0.882390016387243,5.595,0.0352956006554897,-146.488629175359
6,1203,1900.48,1972.88,316.746666666667,1.57978387364921,200.5,"high_optimal",1,0,"high",1.57978387364921,0,0,1,48,0,0,1,0,0,0,0,0,0,0,63507.7066666667,1203,1900.48,0,0,0,"medium","very_high","high",36,1447209,3611824.2304,216,1.94591014905531,7.09340462586877,7.5503878093009,3.79599049161706,1.57978387364921,0.105444180322696,142.138898650654
4,810,1852.31,1575.87,463.0775,2.2868024691358,202.5,"high_optimal",1,0,"high",2.2868024691358,0,0,1,31,0,0,1,0,0,0,0,0,0,0,93773.19375,810,1852.31,0,0,0,"short","high","high",16,656100,3431052.3361,64,1.6094379124341,6.69826805411541,7.52472850856921,1.74822344885637,2.2868024691358,0.109263965553523,38.8108720673614
3,760,2073.25,1522.45,691.083333333333,2.72796052631579,253.333333333333,"high",0,0,"high",2.72796052631579,0,0,1,25,0,0,0,0,0,0,0,0,0,0,175074.444444444,760,2073.25,1,0,0,"short","high","very_high",9,577600,4298365.5625,27,1.38629436111989,6.63463335786169,7.6373549215444,1.09919247920935,2.72796052631579,0.122132497689928,-26.8656342709764
7,868,625.09,1403.48,89.2985714285714,0.720149769585253,124,"medium",0,0,"medium",0.720149769585253,0,1,0,9,0,0,0,0,0,0,0,0,0,0,11073.0228571429,868,625.09,0,0,0,"medium","high","medium",49,753424,390737.5081,343,2.07944154167984,6.76734312526539,6.43949413073424,9.70467504671852,0.720149769585253,0.198054592790174,160.276372079838
7,205,103.31,683.1,14.7585714285714,0.503951219512195,29.2857142857143,"low",0,0,"low",0.503951219512195,0,0,0,31,0,0,0,0,0,0,0,0,0,0,432.215306122449,205,103.31,0,1,0,"medium","low","low",49,42025,10672.9561,343,2.07944154167984,5.32787616878958,4.64736723468788,13.7570702713067,0.503951219512195,0.280756536149116,-64.8717134029278
5,387,1882.35,1588.8,376.47,4.86395348837209,77.4,"low",0,0,"high",4.86395348837209,0,0,1,35,0,1,1,0,0,0,0,0,0,1,29138.778,387,1882.35,0,0,0,"short","medium","high",25,149769,3543241.5225,125,1.79175946922805,5.96100533962327,7.54080738499074,1.02742453606605,4.86395348837209,0.0410969814426421,178.697205197212
11,447,130.07,852.02,11.8245454545455,0.290984340044743,40.6363636363636,"low",0,0,"low",0.290984340044743,0,0,0,7,0,0,0,1,0,1,0,0,0,0,480.50652892562,447,130.07,0,1,0,"long","medium","low",121,199809,16918.2049,1331,2.484906649788,6.10479323241498,4.87573153163145,37.5143053330282,0.290984340044743,0.310035581264695,-214.245171893761
9,482,1348.44,1633.26,149.826666666667,2.79759336099585,53.5555555555556,"low",0,0,"high",2.79759336099585,0,0,1,44,0,0,0,0,0,1,0,1,0,1,8024.05037037037,482,1348.44,0,1,0,"long","medium","high",81,232324,1818290.4336,729,2.30258509299405,6.18001665365257,7.2074449705582,3.21466682475694,2.79759336099585,0.0396872447500856,185.032147877637
7,15,2436.67,1459.63,348.095714285714,162.444666666667,2.14285714285714,"low",0,0,"high",162.444666666667,0,0,1,67,0,0,0,0,0,0,0,0,0,1,745.919387755102,15,2436.67,0,1,0,"medium","very_low","very_high",49,225,5937360.6889,343,2.07944154167984,2.77258872223978,7.79879794402977,0.0430739189471914,162.444666666667,0.000879059570350844,-97.021098291975
10,955,1182.33,1950.3,118.233,1.23804188481675,95.5,"low",0,0,"medium",1.23804188481675,0,0,1,33,0,0,0,0,0,1,0,0,0,1,11291.2515,955,1182.33,0,1,0,"long","high","high",100,912025,1397904.2289,1000,2.39789527279837,6.8627579130514,7.07608777689598,8.07044526885991,1.23804188481675,0.0807044526885991,304.828441927071
5,41,2314.68,1500.28,462.936,56.4556097560976,8.2,"low",0,0,"high",56.4556097560976,0,0,1,67.9999999999709,0,1,1,0,0,0,0,0,0,1,3796.0752,41,2314.68,0,0,0,"short","very_low","very_high",25,1681,5357743.5024,125,1.79175946922805,3.73766961828337,7.74745865988929,0.0885269121813031,56.4556097560976,0.00354107648725212,78.8482811232814
2,1189,1164.74,1666.52,582.37,0.97959629941127,594.5,"very_high",0,1,"high",0.97959629941127,0,0,1,74,0,0,0,0,0,0,0,0,0,0,346218.965,1189,1164.74,1,0,0,"very_short","very_high","high",4,1413721,1356619.2676,8,1.09861228866811,7.08170858610557,7.06111135748308,2.03990598246607,0.97959629941127,0.509976495616518,323.905855189156
2,762,519.74,752.69,259.87,0.682073490813648,381,"very_high",0,1,"high",0.682073490813648,0,0,0,74,0,0,0,0,0,0,0,0,0,0,99010.47,762,519.74,1,0,0,"very_short","high","medium",4,580644,270129.6676,8,1.09861228866811,6.63725803128446,6.25525087688421,2.926604447517,0.682073490813648,0.731651111879249,-152.688414977161
10,895,937.46,1714.8,93.746,1.04744134078212,89.5,"low",0,0,"medium",1.04744134078212,0,0,0,46,0,0,0,0,0,1,0,0,0,0,8390.267,895,937.46,0,1,0,"long","high","medium",100,801025,878831.2516,1000,2.39789527279837,6.79794041297493,6.8442402339142,9.53690088016538,1.04744134078212,0.0953690088016538,189.818274176365
13,858,2258.01,1889.71,173.693076923077,2.63171328671329,66,"low",0,0,"high",2.63171328671329,0,0,1,1.0000000000291,0,0,0,1,0,1,0,1,0,1,11463.7430769231,858,2258.01,0,1,0,"very_long","high","very_high",169,736164,5098609.1601,2197,2.63905732961526,6.75576892198425,7.7226819431957,4.93756114404097,2.63171328671329,0.02921633813042,-274.521089180672
11,650,524.8,1179.09,47.7090909090909,0.807384615384615,59.0909090909091,"low",0,0,"low",0.807384615384615,0,0,0,79.9999999999927,0,0,0,1,0,1,0,0,0,0,2819.17355371901,650,524.8,0,1,0,"long","high","medium",121,422500,275415.04,1331,2.484906649788,6.47850964220857,6.26492091229578,13.5983263598326,0.807384615384615,0.112382862477956,-128.767794189178
4,198,2106.63,1450.67,526.6575,10.6395454545455,49.5,"low",0,0,"high",10.6395454545455,0,0,1,63,0,0,1,0,0,0,0,0,0,1,26069.54625,198,2106.63,0,0,0,"short","low","very_high",16,39204,4437889.9569,64,1.6094379124341,5.29330482472449,7.65331937243386,0.375777532109526,10.6395454545455,0.0234860957568454,88.9766388902788
1,791,1927.75,1419.88,1927.75,2.43710493046776,791,"very_high",0,1,"high",2.43710493046776,0,0,1,75,0,0,0,1,1,0,0,0,0,0,1524850.25,791,1927.75,1,0,0,"very_short","high","high",1,625681,3716220.0625,1,0.693147180559945,6.67456139181443,7.56462740367737,0.410110174983798,2.43710493046776,0.410110174983798,12.5565752401093
14,1020,1201.75,2337.73,85.8392857142857,1.1781862745098,72.8571428571429,"low",0,0,"medium",1.1781862745098,0,0,1,75,0,0,0,1,0,1,0,0,0,0,6254.00510204082,1020,1201.75,0,1,0,"very_long","very_high","high",196,1040400,1444203.0625,2744,2.70805020110221,6.92853781816467,7.09236588057956,11.8727915194346,1.1781862745098,0.060575466935891,455.654397344149
